chapter	verse	text
11	21	some also of them were set up, but ruled not.
11	22	After this I saw, and, behold, the twelve wings appeared no more, nor two of the little wings:
11	23	and there was no more left upon the eagle’s body, but the three heads that rested, and six little wings.
11	24	And I saw, and, behold, two little wings divided themselves from the six, and remained under the head that was upon the right side: but four remained in their place.
11	25	And I saw, and, behold, these under wings thought to set up themselves, and to have the rule.
11	26	And I saw, and, behold, there was one set up, but within a while it appeared no more.
11	27	A second also, and it was sooner away than the first.
11	28	And I saw, and, behold, the two that remained thought also in themselves to reign:
11	29	and while they so thought, behold, there awaked one of the heads that were at rest, namely, it that was in the midst; for that was greater than the two other heads.
11	30	And I saw how it joined the two other heads with it.
11	31	And, behold, the head was turned with those who were with it, and did eat up the two under wings that thought to have reigned.
11	32	But this head held the whole earth in possession, and bare rule over those that dwell therein with much oppression; and it had the governance of the world more than all the wings that had been.
11	33	And after this I saw, and, behold, the head also that was in the midst suddenly appeared no more, like as the wings.
11	34	But there remained the two heads, which also in like sort reigned over the earth, and over those that dwell therein.
11	35	And I saw, and, behold, the head upon the right side devoured it that was upon the left side.
11	36	Then I heard a voice, which said to me, Look before you, and consider the thing that you see.
11	37	And I saw, and, behold, as it were a lion roused out of the wood roaring: and I heard how that he sent out a man’s voice to the eagle, and spoke, saying,
11	38	Hear you, I will talk with you, and the Most High shall say to you,
11	39	Are not you it that remain of the four beasts, whom I made to reign in my world, that the end of my times might come through them?
11	40	And the fourth came, and overcame all the beasts that were past, and held the world in governance with great trembling, and the whole compass of the earth with grievous oppression; and so long time lived he upon the earth with deceit.
11	41	And you have judged the earth, but not with truth.
11	42	For you have afflicted the meek, you have hurt the peaceful, you have hated those who speak truth, you have loved liars, and destroyed the dwellings of those who brought forth fruit, and cast down the walls of such as did you no harm.
11	43	Therefore is your insolent dealing come up to the Most High, and your pride to the Mighty.
11	44	The Most High also has looked upon his times, and, behold, they are ended, and his ages are fulfilled.
11	45	And therefore appear no more, you eagle, nor your horrible wings, nor your evil little wings, nor your cruel heads, nor your hurtful talons, nor all your vain body:
11	46	that all the earth may be refreshed, and be eased, being delivered from your violence, and that she may hope for the judgement and mercy of him that made her.
12	1	And it came to pass, whiles the lion spoke these words to the eagle, I saw,
12	2	and, behold, the head that remained appeared no more, and the two wings which went over to it arose and set themselves up to reign, and their kingdom was small, and full of uproar.
12	3	And I saw, and, behold, they appeared no more, and the whole body of the eagle was burned, so that the earth was in great fear: then awaked I by reason of great ecstasy of mind, and from great fear, and said to my spirit,
12	4	Behold, this have you done to me, in that you search out the ways of the Most High.
12	5	Behold, I am yet weary in my mind, and very weak in my spirit; nor is there the least strength in me, for the great fear wherewith I was affrighted this night.
12	6	Therefore will I now beseech the Most High, that he will strengthen me to the end.
12	7	And I said, O Lord that bear rule, if I have found favor in your sight, and if I am justified with you above many others, and if my prayer indeed be come up before your face;
12	8	strengthen me then, and show me your servant the interpretation and plain meaning of this fearful vision, that you may perfectly comfort my soul.
12	9	For you have judged me worthy to show me the end of time and the last times.
12	10	And he said to me, This is the interpretation of this vision which you saw:
12	11	The eagle, whom you saw come up from the sea, is the fourth kingdom which appeared in vision to your brother Daniel.
12	12	But it was not expounded to him, as I now expound it to you or have expounded it.
12	13	Behold, the days come, that there shall rise up a kingdom upon earth, and it shall be feared above all the kingdoms that were before it.
12	14	In the same shall twelve kings reign, one after another:
12	15	whereof the second shall begin to reign, and shall have a longer time than any of the twelve.
12	16	This is the interpretation of the twelve wings, which you saw.
12	17	And whereas you heard a voice which spoke, not going out from the heads, but from the midst of the body thereof, this is the interpretation:
12	18	That after the time of that kingdom there shall arise no small contentions, and it shall stand in peril of falling: nevertheless it shall not then fall, but shall be restored again to its first estate.
12	19	And whereas you saw the eight under wings sticking to her wings, this is the interpretation:
12	20	That in it there shall arise eight kings, whose times shall be but small, and their years swift.
12	21	And two of them shall perish, when the middle time approacheth: four shall be kept for a while until the time of the ending thereof shall approach: but two shall be kept to the end.
12	22	And whereas you saw three heads resting, this is the interpretation:
12	23	In the last days thereof shall the Most High raise up three kingdoms, and renew many things therein, and they shall bear rule over the earth,
12	24	and over those that dwell therein, with much oppression, above all those that were before them: therefore are they called the heads of the eagle.
12	25	For these are those who shall accomplish her wickedness, and that shall finish her last end.
12	26	And whereas you saw that the great head appeared no more, it signifieth that one of them shall die upon his bed, and yet with pain.
12	27	But for the two that remained, the sword shall devour them.
12	28	For the sword of the one shall devour him that was with him: but he also shall fall by the sword in the last days.
12	29	And whereas you saw two under wings passing over to the head that is on the right side,
12	30	this is the interpretation: These are they, whom the Most High has kept to his end: this is the small kingdom and full of trouble, as you saw.
12	31	And the lion, whom you saw rising up out of the wood, and roaring, and speaking to the eagle, and rebuking her for her unrighteousness, and all her words which you have heard;
12	32	this is the anointed one, whom the Most High has kept to the end [of days, who shall spring up out of the seed of David, and he shall come and speak] to them and reprove them for their wickedness and unrighteousness, and shall heap up before them their contemptuous dealings.
12	33	For at the first he shall set them alive in his judgement, and when he has reproved them, he shall destroy them.
12	34	For the rest of my people shall he deliver with mercy, those that have been preserved throughout my borders, and he shall make them joyful until the coming of the end, even the day of judgment, whereof I have spoken to you from the beginning.
12	35	This is the dream that you saw, and this is the interpretation thereof:
12	36	and you only have been meet to know the secret of the Most High.
12	37	Therefore write all these things that you have seen in a book, and put them in a secret place:
12	38	and you shall teach them to the wise of your people, whose hearts you know are able to comprehend and keep these secrets.
12	39	But wait you here yourself yet seven days more, that there may be showed to you whatever it pleases the Most High to show you. And he departed from me.
12	40	And it came to pass, when all the people saw that the seven days were past, and I had not come again into the city, they gathered them all together, from the least to the greatest, and came to me, and spoke to me, saying,
12	41	What have we offended you? and what evil have we done against you, that you have utterly forsaken us, and sit in this place?
12	42	For of all the prophets you only are left us, as a cluster of the vintage, and as a lamp in a dark place, and as a haven for a ship saved from the tempest.
12	43	Are not the evils which are come to us sufficient?
12	44	If you shall forsake us, how much better had it been for us, if we also had been consumed in the burning of Sion!
12	45	For we are not better than those who died there. And they wept with a loud voice. And I answered them, and said,
12	46	Be of good comfort, O Israel; and be not sorrowful, you house of Jacob:
12	47	for the Most High has you in remembrance, and the Mighty has not forgotten you forever.
12	48	As for me, I have not forsaken you, neither am I departed from you: but am come into this place, to pray for the desolation of Sion, and that I might seek mercy for the low estate of your sanctuary.
12	49	And now go your way every man to his own house, and after these days will I come to you.
12	50	So the people went their way into the city, like as I said to them:
12	51	but I sat in the field seven days, as the angel commanded me; and in those days I did eat only of the flowers of the field, and had my meat of the herbs.
13	1	And it came to pass after seven days, I dreamed a dream by night:
13	2	and, behold, there arose a wind from the sea, that it moved all the waves thereof.
13	3	And I saw, and, behold, [this wind caused to come up from the midst of the sea as it were the likeness of a man, and I saw, and, behold,] that man flew with the clouds of heaven: and when he turned his countenance to look, all things trembled that were seen under him.
13	4	And whenever the voice went out of his mouth, all they burned that heard his voice, like as the wax melteth when it feeleth the fire.
13	5	And after this I saw, and, behold, there was gathered together a multitude of men, out of number, from the four winds of heaven, to make war against the man that came out of the sea.
13	6	And I saw, and, behold, he carved himself a great mountain, and flew upon it.
13	7	But I sought to see the region or place whereout the mountain was graven, and I could not.
13	8	And after this I saw, and, behold, all they which were gathered together to fight against him were sore afraid, and yet dared fight.
13	9	And, behold, as he saw the assualt of the multitude that came, he neither lifted up his hand, nor held spear, nor any instrument of war:
13	10	but only I saw how that he sent out of his mouth as it had been a flood of fire, and out of his lips a flaming breath, and out of his tongue he cast forth sparks of the storm.
13	11	And these were all mingled together; the flood of fire, the flaming breath, and the great storm; and fell upon the assault of the multitude which was prepared to fight, and burned them up every one, so that upon a sudden of an innumerable multitude nothing was to be perceived, but only dust of ashes and smell of smoke: when I saw this I was amazed.
13	12	Afterward I saw the same man come down from the mountain, and call to him another multitude which was peaceful.
13	13	And there came much people to him, whereof some were glad, some were sorry, some of them were bound, and other some brought of those who were offered: then through great fear I awaked, and prayed to the Most High, and said,
13	14	You have showed your servant these wonders from the beginning, and have counted me worthy that you should receive my prayer:
13	15	and now show me moreover the interpretation of this dream.
13	16	For as I conceive in my understanding, woe to those who shall be left in those days! and much more woe to those who are not left!
13	17	for those who were not left shall be in heaviness,
13	18	understanding the things that are laid up in the latter days, but not attaining to them.
13	19	But woe to them also that are left, for this cause; for they shall see great perils and many necessities, like as these dreams declare.
13	20	Yet is it better for one to be in peril and to come into these things, than to pass away as a cloud out of the world, and not to see the things that shall happen in the last days. And he answered to me, and said,
13	21	The interpretation of the vision shall I tell you, and I will also open to you the things whereof you have made mention.
13	22	Whereas you have spoken of those who are left behind, this is the interpretation:
13	23	He that shall endure the peril in that time shall keep those who are fallen into danger, even such as have works, and faith toward the Almighty.
13	24	Know therefore, that they which be left behind are more blessed than those who are dead.
13	25	These are the interpretations of the vision: Whereas you saw a man coming up from the midst of the sea,
13	26	the same is he whom the Most High has kept a great season, which by his own self shall deliver his creature: and he shall order those who are left behind.
13	27	And whereas you saw, that out of his mouth there came wind, and fire, and storm;
13	28	and whereas he held neither spear, nor any instrument of war, but destroyed the assault of that multitude which came to fight against him; this is the interpretation:
13	29	Behold, the days come, when the Most High will begin to deliver those who are upon the earth.
13	30	And there shall come astonishment of mind upon those who dwell on the earth.
13	31	And one shall think to war against another, city against city, place against place, people against people, and kingdom against kingdom.
13	32	And it shall be, when these things shall come to pass, and the signs shall happen which I showed you before, then shall my Son be revealed, whom you saw as a man ascending.
13	33	And it shall be, when all the nations hear his voice, every man shall leave his own land and the battle they have one against another.
13	34	And an innumerable multitude shall be gathered together, as you saw, desiring to come, and to fight against him.
13	35	But he shall stand upon the top of the mount Sion.
13	36	And Sion shall come, and shall be showed to all men, being prepared and built, like as you saw the mountain graven without hands.
13	37	And this my Son shall rebuke the nations which are come for their wickedness, with plagues that are like to a tempest;
13	38	and shall taunt them to their face with their evil thoughts, and the torments wherewith they shall be tormented, which are likened to a flame: and he shall destroy them without labor by the law, which is likened to fire.
13	39	And whereas you saw that he gathered to him another multitude that was peaceful;
13	40	these are the ten tribes, which were led away out of their own land in the time of Osea the king, whom Salmananser the king of the Assyrians led away captive, and he carried them beyond the River, and they were carried into another land.
13	41	But they took this counsel among themselves, that they would leave the multitude of the heathen, and go forth into a further country, where never mankind lived,
13	42	that they might there keep their statutes, which they had not kept in their own land.
13	43	And they entered by the narrow passages of the river Euphrates.
13	44	For the Most High then wrought signs for them, and stayed the springs of the River, till they were passed over.
13	45	For through that country there was a great way to go, namely, of a year and a half: and the same region is called Arzareth.
13	46	Then lived they there until the latter time; and now when they begin to come again,
13	47	the Most High stays the springs of the River again, that they may go through: therefore saw you the multitude gathered together with peace.
13	48	But those that be left behind of your people are those who are found within my holy border.
13	49	It shall be therefore when he shall destroy the multitude of the nations that are gathered together, he shall defend the people that remain.
13	50	And then shall he show them very many wonders.
13	51	Then said I, O Lord that bear rule, show me this: wherefore I have seen the man coming up from the midst of the sea.
13	52	And he said to me, like as one can neither seek out nor know what is in the deep of the sea, even so can no man upon earth see my Son, or those that be with him, but in the time of his day.
13	53	This is the interpretation of the dream which you saw, and for this you only are enlightened herein.
13	54	For you have forsaken your own ways, and applied your diligence to mine, and have sought out my law.
13	55	Your life have you ordered in wisdom, and have called understanding your mother.
13	56	And therefore have I showed you this; for there is a reward laid up with the Most High: and it shall be, after other three days I will speak other things to you, and declare to you mighty and wondrous things.
13	57	Then went I forth and passed into the field, giving praise and thanks greatly to the Most High because of his wonders, which he did from time to time;
13	58	and because he governs the time, and such things as fall in their seasons. And there I sat three days.
14	1	And it came to pass upon the third day, I sat under an oak, and, behold, there came a voice out of a bush near me, and said, Esdras, Esdras.
14	2	And I said, Here am I, Lord. And I stood up upon my feet.
14	3	Then said he to me, In the bush I did manifestly reveal myself, and talked with Moses, when my people were in bondage in Egypt:
14	4	and I sent him, and he led my people out of Egypt; and I brought him up to the mount of Sinai, where I held him by me for many days;
14	5	and told him many wondrous things, and showed him the secrets of the times, and the end of the seasons; and commanded him, saying,
14	6	These words shall you publish openly, and these shall you hide.
14	7	And now I say to you,
14	8	Lay up in your heart the signs that I have showed, and the dreams that you have seen, and the interpretations which you have heard:
14	9	for you shall be taken away from men, and from henceforth you shall remain with my Son, and with such as be like you, until the times be ended.
14	10	For the world has lost its youth, and the times begin to wax old.
14	11	For the world is divided into twelve parts, and ten parts of it are gone already, even the half of the tenth part:
14	12	and there remain of it two parts after the middle of the tenth part.
14	13	Now therefore set your house in order, and reprove your people, comfort the lowly among them, and instruct such of them as be wise, and now renounce the life that is corruptible,
14	14	and let go from the mortal thoughts, cast away from you the burdens of man, put off now your weak nature,
14	15	and lay aside the thoughts that are most grievous to you, and haste you to remove from these times.
14	16	For yet worse evils than those which you have seen happen shall be done hereafter.
14	17	For look, how much the world shall be weaker through age, so much the more shall evils increase upon those who dwell therein.
14	18	For the truth shall withdraw itself further off, and leasing be hard at hand: for now hastens the eagle to come, which you saw in vision.
14	19	Then answered I and said, I will speak before you, O Lord.
14	20	Behold, I will go, as you have commanded me, and reprove the people that now be: but those who shall be born afterward, who shall admonish them? for the world is set in darkness, and those who dwell therein are without light.
14	21	For your law is burned, therefore no man knows the things that are done of you, or the works that shall be done.
14	22	But if I have found favor before you, send the Holy Spirit to me, and I shall write all that has been done in the world since the beginning, even the things that were written in your law, that men may be able to find the path, and that they which would live in the latter days may live.
14	23	And he answered me and said, Go your way, gather the people together, and say to them, that they seek you not for forty days.
14	24	But look you prepare you many tablets, and take with you Sarea, Dabria, Selemia, Ethanus, and Asiel, these five, which are ready to write swiftly;
14	25	and come here, and I shall light a lamp of understanding in your heart, which shall not be put out, till the things be ended which you shall write.
14	26	And when you have done, some things shall you publish openly, and some things shall you deliver in secret to the wise: tomorrow this hour shall you begin to write.
14	27	Then went I forth, as he commanded me, and gathered all the people together, and said,
14	28	Hear these words, O Israel.
14	29	Our fathers at the beginning were strangers in Egypt, and they were delivered from thence,
14	30	and received the law of life, which they kept not, which you also have transgressed after them.
14	31	Then was the land, even the land of Sion, given you for a possession: but you yourselves, and your fathers, have done unrighteousness, and have not kept the ways which the Most High commanded you.
14	32	And forasmuch as he is a righteous judge, he took from you for a while the thing that he had given you.
14	33	And now you are here, and your kindred are among you.
14	34	Therefore if so be that you will rule over your own understanding, and instruct your hearts, you shall be kept alive, and after death you shall obtain mercy.
14	35	For after death shall the judgement come, when we shall live again: and then shall the names of the righteous be manifest, and the works of the ungodly shall be declared.
14	36	Let no man therefore come to me now, nor seek after me these forty days.
14	37	So I took the five men, as he commanded me, and we went forth into the field, and remained there.
14	38	And it came to pass on the morrow that, behold, a voice called me, saying, Esdras, open your mouth, and drink that I give you to drink.
14	39	Then opened I my mouth, and, behold, there was reached to me a full cup, which was full as it were with water, but the color of it was like fire.
14	40	And I took it, and drank: and when I had drunk of it, my heart uttered understanding, and wisdom grew in my breast, for my spirit retained its memory:
14	41	and my mouth was opened, and shut no more.
14	42	The Most High gave understanding to the five men, and they wrote by course the things that were told them, in characters which they knew not, and they sat forty days: now they wrote in the day-time, and at night they ate bread.
14	43	As for me, I spoke in the day, and by night I held not my tongue.
14	44	So in forty days were written fourscore and fourteen books.
14	45	And it came to pass, when the forty days were fulfilled, that the Most High spoke to me, saying, The first that you have written publish openly, and let the worthy and unworthy read it:
14	46	but keep the seventy last, that you may deliver them to such as be wise among your people:
14	47	for in them is the spring of understanding, the fountain of wisdom, and the stream of knowledge.
14	48	And I did so.
15	1	Behold, speak you in the ears of my people the words of prophecy, which I will put in your mouth, says the Lord:
15	2	and cause you them to be written in paper: for they are faithful and true.
15	3	Don’t be afraid of their imaginations against you, don’t let the unbelief of them that speak against you trouble you.
15	4	For all the unbelievers shall die in their unbelief.
15	5	Behold, says the Lord, I bring evils upon the whole earth; sword and famine, and death and destruction.
15	6	For wickedness has prevailed over every land, and their hurtful works are come to the full.
15	7	Therefore says the Lord,
15	8	I will hold my peace no more as touching their wickedness, which they profanely commit, neither will I suffer them in these things, which they wickedly practise: behold, the innocent and righteous blood cries to me, and the souls of the righteous cry out continually.
15	9	I will surely avenge them, says the Lord, and will receive to me all the innocent blood from among them.
15	10	Behold, my people is led as a flock to the slaughter: I will not suffer them now to dwell in the land of Egypt:
15	11	but I will bring them out with a mighty hand and with a high arm, and will strike Egypt with plagues, as aforetime, and will destroy all the land thereof.
15	12	Let Egypt mourn, and the foundations thereof, for the plague of the chastisement and the punishment that God shall bring upon it.
15	13	Let the husbandmen that till the ground mourn: for their seeds shall fail and their trees shall be laid waste through the blasting and hail, and a terrible star.
15	14	Woe to the world and those who dwell therein!
15	15	for the sword and their destruction draweth near, and nation shall rise up against nation to battle with weapons in their hands.
15	16	For there shall be sedition among men; and waxing strong one against another, they shall not regard their king nor the chief of their great ones, in their might.
15	17	For a man shall desire to go into a city, and shall not be able.
15	18	For because of their pride the cities shall be troubled, the houses shall be destroyed, and men shall be afraid.
15	19	A man shall have no pity upon his neighbor, but shall make an assault on their houses with the sword, and plunder their goods, because of the lack of bread, and for great tribulation.
15	20	Behold, says God, I call together all the kings of the earth, to stir up those who are from the rising of the sun, from the south, from the east, and Libanus; to turn themselves one against another, and repay the things that they have done to them.
15	21	Just as they do yet this day to my chosen, so will I do also, and recompense in their bosom. Thus says the Lord God:
15	22	My right hand shall not spare the sinners, and my sword shall not cease over those who shed innocent blood upon the earth.
15	23	And a fire is gone forth from his wrath, and has consumed the foundations of the earth, and the sinners, like the straw that is kindled.
15	24	Woe to those who sin, and keep not my commandments! says the Lord.
15	25	I will not spare them: go your way, you rebellious children, defile not my sanctuary.
15	26	For the Lord knows all those who trespass against him, therefore has he delivered them to death and destruction.
15	27	For now are the evils come upon the whole earth, and you shall remain in them: for God shall not deliver you, because you have sinned against him.
15	28	Behold, a vision horrible, and the appearance thereof from the east!
15	29	And the nations of the dragons of Arabia shall come out with many chariots, and from the day that they set forth the hissing of them is carried over the earth, so that all they which shall hear them may fear also and tremble.
15	30	Also the Carmonians raging in wrath shall go forth as the wild boars of the wood, and with great power shall they come, and join battle with them, and shall waste a portion of the land of the Assyrians with their teeth.
15	31	And then shall the dragons have the upper hand, remembering their nature; and if they shall turn themselves, conspiring together in great power to persecute them,
15	32	then these shall be troubled, and keep silence through their power, and shall turn and flee.
15	33	And from the land of the Assyrians shall the lier in wait besiege them, and consume one of them, and upon their army shall be fear and trembling, and sedition against their kings.
15	34	Behold, clouds from the east and from the north to the south, and they are very horrible to look upon, full of wrath and storm.
15	35	They shall dash one against another, and they shall pour out a plentiful storm upon the earth, even their own star; and there shall be blood from the sword to the horse’s belly,
15	36	and to the thigh of man, and to the camel’s hough.
15	37	And there shall be fearfulness and great trembling upon earth: and they that see that wrath shall be afraid, and trembling shall take hold upon them.
15	38	And after this shall there be stirred up great storms from the south, and from the north, and another part from the west.
15	39	And strong winds shall arise from the east, and shall shut it up, even the cloud which he raised up in wrath; and the star that was to cause destruction by the east wind shall be violently driven toward the south and west.
15	40	And great clouds and mighty and full of wrath shall be lifted up, and the star, that they may destroy all the earth, and those who dwell therein; and they shall pour out over every high and eminent one a terrible star,
15	41	fire, and hail, and flying swords, and many waters, that all plains may be full, and all rivers, with the abundance of those waters.
15	42	And they shall break down the cities and walls, mountains and hills, trees of the wood, and grass of the meadows, and their corn.
15	43	And they shall go on stedfastly to Babylon, and destroy her.
15	44	They shall come to her, and compass her about; the star and all wrath shall they pour out upon her: then shall the dust and smoke go up to the heaven, and all those who are about her shall bewail her.
15	45	And those who remain shall do service to those who have put her in fear.
15	46	And you, Asia, that are partaker in the beauty of Babylon, and in the glory of her person:
15	47	woe to you, you wretch, because you have made yourself like to her; you have decked your daughters in whoredom, that they might please and glory in your lovers, which have always desired you to commit whoredom withal!
15	48	You have followed her that is hateful in all her works and inventions: therefore says God,
15	49	I will send evils upon you; widowhood, poverty, famine, sword, and pestilence, to waste your houses to destruction and death.
15	50	And the glory of your power shall be dried up as a flower, when the heat shall arise that is sent over you.
15	51	You shall be weakened as a poor woman with stripes, and as one chastened with wounds, so that your mighty ones and your lovers you shall not be able to receive.
15	52	Would I with jealousy have so proceeded against you, says the Lord,
15	53	if you had not always slain my chosen, exalting the stroke of your hands, and saying over their dead, when you were drunken,
15	54	Set forth the beauty of your countenance?
15	55	The reward of a harlot shall be in your bosom, therefore shall you receive recompense.
15	56	Just as you shall do to my chosen, says the Lord, even so shall God do to you, and shall deliver you into mischief.
15	57	And your children shall die of hunger, and you shall fall by the sword: and your cities shall be broken down, and all your shall perish by the sword in the field.
15	58	And those who are in the mountains shall die of hunger, and eat their own flesh, and drink their own blood, for very hunger of bread, and thirst of water.
15	59	You unhappy above all shall come and shall again receive evils.
15	60	And in the passage they shall rush on the idle city, and shall destroy some portion of your land, and mar part of your glory, and shall return again to Babylon that was destroyed.
15	61	And you shall be cast down by them as stubble, and they shall be to you as fire;
15	62	and shall devour you, and your cities, your land, and your mountains; all your woods and your fruitful trees shall they burn up with fire.
15	63	They shall carry your children away captive, and shall plunder your wealth, and mar the glory of your face.
16	1	Woe to you, Babylon, and Asia! woe to you, Egypt, and Syria!
16	2	Gird up yourselves with sackcloth and garments of hair, and bewail your children, and lament; for your destruction is at hand.
16	3	A sword is sent upon you, and who is he that may turn it back?
16	4	A fire is sent upon you, and who is he that may quench it?
16	5	Evils are sent upon you, and who is he that may drive them away?
16	6	May one drive away a hungry lion in the wood? or may one quench the fire in stubble, when it has once begun to burn?
16	7	May one turn again the arrow that is shot of a strong archer?
16	8	The Lord God sends the evils, and who shall drive them away?
16	9	A fire shall go forth from his wrath, and who is he that may quench it?
16	10	He shall cast lightning, and who shall not fear? he shall thunder, and who shall not tremble?
16	11	The Lord shall threaten, and who shall not be utterly broken in pieces at his presence?
16	12	The earth quaketh, and the foundations thereof; the sea arises up with waves from the deep, and the waves of it shall be troubled, and the fishes thereof also, at the presence of the Lord, and before the glory of his power:
16	13	for strong is his right hand that bendeth the bow, his arrows that he shooteth are sharp, and shall not miss, when they begin to be shot into the ends of the world.
16	14	Behold, the evils are sent forth, and shall not return again, until they come upon the earth.
16	15	The fire is kindled, and shall not be put out, till it consume the foundations of the earth.
16	16	Just as an arrow which is shot of a mighty archer returns not backward, even so the evils that are sent forth upon earth shall not return again.
16	17	Woe is me! woe is me! who will deliver me in those days?
16	18	The beginning of sorrows, and there shall be great mournings; the beginning of famine, and many shall perish; the beginning of wars, and the powers shall stand in fear; the beginning of evils, and all shall tremble! what shall they do in all this when the evils shall come?
16	19	Behold, famine and plague, tribulation and anguish! they are sent as scourges for amendment.
16	20	But for all these things they shall not turn them from their wickedness, nor be always mindful of the scourges.
16	21	Behold, food shall be so good cheap upon earth, that they shall think themselves to be in good case, and even then shall evils grow upon earth, sword, famine, and great confusion.
16	22	For many of those who dwell upon earth shall perish of famine; and the other, that escape the famine, shall the sword destroy.
16	23	And the dead shall be cast out as dung, and there shall be no man to comfort them: for the earth shall be left desolate, and the cities thereof shall be cast down.
16	24	There shall be no husbandman left to till the earth, and to sow it.
16	25	The trees shall give fruit, and who shall gather them?
16	26	The grapes shall ripen, and who shall tread them? for in all places there shall be a great forsaking:
16	27	for one man shall desire to see another, or to hear his voice.
16	28	For of a city there shall be ten left, and two of the field, which have hidden themselves in the thick groves, and in the clefts of the rocks.
16	29	As in an orchard of olives upon every tree there be left three or four olives,
16	30	or as when a vineyard is gathered there be some clusters left by those who diligently seek through the vineyard;
16	31	even so in those days there shall be three or four left by those who search their houses with the sword.
16	32	And the earth shall be left desolate, and the fields thereof shall be for briers, and her ways and all her paths shall bring forth thorns, because no sheep shall pass therethrough.
16	33	The virgins shall mourn, having no bridegrooms; the women shall mourn, having no husbands; their daughters shall mourn, having no helpers.
16	34	In the wars shall their bridegrooms be destroyed, and their husbands shall perish of famine.
16	35	Hear now these things, and understand them, you servants of the Lord.
16	36	Behold, the word of the Lord, receive it: disbelieve not the things whereof the Lord speaks.
16	37	Behold, the evils draw near, and are not slack.
16	38	Just as a woman with child in the ninth month, when the hour of her delivery draweth near, within two or three hours doleful pains compass her womb, and when the child comes forth from the womb, there shall be no tarrying for a moment:
16	39	even so shall not the evils be slack to come upon the earth, and the world shall groan, and sorrows shall take hold of it on every side.
16	40	O my people, hear my word: make you ready to the battle, and in those evils be even as pilgrims upon the earth.
16	41	He that selleth, let him be as he that fleeth away: and he that buys, as one that will lose:
16	42	he that occupieth merchandise, as he that has no profit by it: and he that builds, as he that shall not dwell therein:
16	43	he that sows, as if he should not reap: so also he that pruneth the vines, as he that shall not gather the grapes:
16	44	those who marry, as those who shall get no children; and those who marry not, as the widowed.
16	45	Inasmuch as those who labor labor in vain;
16	46	for strangers shall reap their fruits, and plunder their goods, overthrow their houses, and take their children captive, for in captivity and famine shall they beget their children:
16	47	and those who traffick traffick to become a plunder: the more they deck their cities, their houses, their possessions, and their own persons,
16	48	the more will I hate them for their sins, says the Lord.
16	49	Just as a right honest and virtuous woman hates a harlot,
16	50	so shall righteousness hate iniquity, when she decketh herself, and shall accuse her to her face, when he comes that shall defend him that diligently searcheth out every sin upon earth.
16	51	Therefore be you not like thereto, nor to the works thereof.
16	52	For yet a little while, and iniquity shall be taken away out of the earth, and righteousness shall reign over us.
16	53	Let not the sinner say that he has not sinned: for he shall burn coals of fire upon his head, which says, I have not sinned before God and his glory.
16	54	Behold, the Lord knows all the works of men, their imaginations, their thoughts, and their hearts.
16	55	Who said, Let the earth be made; and it was made: Let the heaven be made; and it was made.
16	56	And at his word were the stars established, and he knows the number of the stars.
16	57	Who searcheth the deep, and the treasures thereof; he has measured the sea, and what it contains.
16	58	Who has shut the sea in the midst of the waters, and with his word has he hanged the earth upon the waters.
16	59	Who spreadeth out the heaven like a vault; upon the waters has he founded it.
16	60	Who has made in the desert springs of water, and pools upon the tops of the mountains, to send forth rivers from the height to water the earth.
16	61	Who framed man, and put a heart in the midst of the body, and gave him breath, life, and understanding,
16	62	yes, the spirit of God Almighty. He who made all things, and searcheth out hidden things in hidden places,
16	63	surely he knows your imagination, and what you think in your hearts. Woe to those who sin, and would fain hide their sin!
16	64	Forasmuch as the Lord will exactly search out all your works, and he will put you all to shame.
16	65	And when your sins are brought forth before men, you shall be ashamed, and your own iniquities shall stand as your accusers in that day.
16	66	What will you do? or how will you hide your sins before God and his angels?
16	67	Behold, God is the judge, fear him: leave off from your sins, and forget your iniquities, to meddle no more with them forever: so shall God lead you forth, and deliver you from all tribulation.
16	68	For, behold, the burning wrath of a great multitude is kindled over you, and they shall take away certain of you, and feed you with that which is slain to idols.
16	69	And those who consent to them shall be had in derision and in reproach, and be trodden under foot of them.
16	70	For there shall be in various places, and in the next cities, a great insurrection upon those that fear the Lord.
16	71	They shall be like mad men, sparing none, but spoiling and destroying those who still fear the Lord.
16	72	For they shall waste and take away their goods, and cast them out of their houses.
16	73	Then shall be manifest the trial of my elect; even as the gold that is tried in the fire.
16	74	Hear, O you my elect, says the Lord: behold, the days of tribulation are at hand, and I will deliver you from them.
16	75	Be you not afraid, neither doubt; for God is your guide:
16	76	and you who keep my commandments and precepts, says the Lord God, don’t let your sins weigh you down, and don’t let your iniquities lift up themselves.
16	77	Woe to those who are fast bound with their sins, and covered with their iniquities, like as a field is fast bound with bushes, and the path thereof covered with thorns, that no man may travel through!
16	78	It is even shut off, and given up to be consumed of fire.
